phylum,order,family,genus,val_int,val_str,from_user,to_user,user_state,race,breed,division,section,population,cts
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""55"",""Y77x_AuD9Aq8PBr1"":""59""}",5500,1690788923371
server_event,game_end,game_screen,ludo,322,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,win_credit_success,"{""entries_left"":-1,""tournament_theme"":""MAX_PLAY"",""multiplier"":1.0,""userLeft"":false,""entry_fee"":3.0,""type"":1,""partialGameEnd"":true,""roomName"":""LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f"",""tournament_id"":""ZMddLlMHxkEJ4j4W"",""points"":0.0,""time_left_tournament"":""00:54:36"",""current_prize"":8.0,""rank"":322}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""55"",""Y77x_AuD9Aq8PBr1"":""59""}",5500,1690788923371
server_event,user_turn_completed,game_screen,ludo,9335,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""4"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZABxr1gwiFJomC3Y\"":{\""pos\"":[1,9,26,27],\""score\"":[0,8,25,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":59},\""Y77x_AuD9Aq8PBr1\"":{\""pos\"":[27,35,0,1],\""score\"":[0,8,25,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":59}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMddLlMHxkEJ4j4W""}","{""upd"":{""ZABxr1gwiFJomC3Y"":{""pos"":[1,9,26,27],""score"":[0,8,25,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":59},""Y77x_AuD9Aq8PBr1"":{""pos"":[27,35,0,1],""score"":[0,8,25,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":59}}}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""59"",""Y77x_AuD9Aq8PBr1"":""59""}",5900,1690788924627
server_event,user_turn_initiated,game_screen,ludo,,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,,,LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""59"",""Y77x_AuD9Aq8PBr1"":""63""}",5900,1690788927459
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""59"",""Y77x_AuD9Aq8PBr1"":""63""}",5900,1690788928208
server_event,user_turn_completed,game_screen,ludo,3774,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""5"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZABxr1gwiFJomC3Y\"":{\""pos\"":[1,14,26,27],\""score\"":[0,13,25,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":64},\""Y77x_AuD9Aq8PBr1\"":{\""pos\"":[27,35,4,1],\""score\"":[0,8,29,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":63}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMddLlMHxkEJ4j4W""}","{""upd"":{""ZABxr1gwiFJomC3Y"":{""pos"":[1,14,26,27],""score"":[0,13,25,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":64},""Y77x_AuD9Aq8PBr1"":{""pos"":[27,35,4,1],""score"":[0,8,29,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":63}}}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""64"",""Y77x_AuD9Aq8PBr1"":""63""}",6400,1690788931234
server_event,user_turn_initiated,game_screen,ludo,,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,,,LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""64"",""Y77x_AuD9Aq8PBr1"":""68""}",6400,1690788934081
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""64"",""Y77x_AuD9Aq8PBr1"":""68""}",6400,1690788935753
server_event,user_turn_completed,game_screen,ludo,4400,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""1"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZABxr1gwiFJomC3Y\"":{\""pos\"":[1,14,27,27],\""score\"":[0,13,26,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,true,true],\""totScore\"":65},\""Y77x_AuD9Aq8PBr1\"":{\""pos\"":[27,35,9,1],\""score\"":[0,8,34,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,true,true],\""totScore\"":68}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMddLlMHxkEJ4j4W""}","{""upd"":{""ZABxr1gwiFJomC3Y"":{""pos"":[1,14,27,27],""score"":[0,13,26,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,true,true],""totScore"":65},""Y77x_AuD9Aq8PBr1"":{""pos"":[27,35,9,1],""score"":[0,8,34,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,true,true],""totScore"":68}}}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""65"",""Y77x_AuD9Aq8PBr1"":""68""}",6500,1690788938481
server_event,user_turn_initiated,game_screen,ludo,,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,,,LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""65"",""Y77x_AuD9Aq8PBr1"":""81""}",6500,1690788947512
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""65"",""Y77x_AuD9Aq8PBr1"":""81""}",6500,1690788948341
server_event,user_turn_completed,game_screen,ludo,4050,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""4"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZABxr1gwiFJomC3Y\"":{\""pos\"":[5,14,27,27],\""score\"":[4,13,26,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[false,true,true,true],\""totScore\"":69},\""Y77x_AuD9Aq8PBr1\"":{\""pos\"":[27,35,9,14],\""score\"":[0,8,34,39],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,true,true],\""totScore\"":81}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMddLlMHxkEJ4j4W""}","{""upd"":{""ZABxr1gwiFJomC3Y"":{""pos"":[5,14,27,27],""score"":[4,13,26,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[false,true,true,true],""totScore"":69},""Y77x_AuD9Aq8PBr1"":{""pos"":[27,35,9,14],""score"":[0,8,34,39],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,true,true],""totScore"":81}}}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""69"",""Y77x_AuD9Aq8PBr1"":""81""}",6900,1690788951563
server_event,user_turn_initiated,game_screen,ludo,,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,,,LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""69"",""Y77x_AuD9Aq8PBr1"":""83""}",6900,1690788954206
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""69"",""Y77x_AuD9Aq8PBr1"":""83""}",6900,1690788955267
server_event,user_turn_completed,game_screen,ludo,4369,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""5"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZABxr1gwiFJomC3Y\"":{\""pos\"":[10,14,27,27],\""score\"":[9,13,26,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[false,true,true,true],\""totScore\"":74},\""Y77x_AuD9Aq8PBr1\"":{\""pos\"":[27,37,9,14],\""score\"":[0,10,34,39],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,true,true],\""totScore\"":83}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMddLlMHxkEJ4j4W""}","{""upd"":{""ZABxr1gwiFJomC3Y"":{""pos"":[10,14,27,27],""score"":[9,13,26,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[false,true,true,true],""totScore"":74},""Y77x_AuD9Aq8PBr1"":{""pos"":[27,37,9,14],""score"":[0,10,34,39],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,true,true],""totScore"":83}}}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""74"",""Y77x_AuD9Aq8PBr1"":""83""}",7400,1690788958576
server_event,user_turn_initiated,game_screen,ludo,,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,,,LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""65"",""Y77x_AuD9Aq8PBr1"":""103""}",6500,1690788969758
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""65"",""Y77x_AuD9Aq8PBr1"":""103""}",6500,1690788970366
server_event,user_turn_completed,game_screen,ludo,2615,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""2"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZABxr1gwiFJomC3Y\"":{\""pos\"":[1,16,27,27],\""score\"":[0,15,26,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,true,true],\""totScore\"":67},\""Y77x_AuD9Aq8PBr1\"":{\""pos\"":[27,37,14,20],\""score\"":[0,10,48,45],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,true,false],\""totScore\"":103}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMddLlMHxkEJ4j4W""}","{""upd"":{""ZABxr1gwiFJomC3Y"":{""pos"":[1,16,27,27],""score"":[0,15,26,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,true,true],""totScore"":67},""Y77x_AuD9Aq8PBr1"":{""pos"":[27,37,14,20],""score"":[0,10,48,45],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,true,false],""totScore"":103}}}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""67"",""Y77x_AuD9Aq8PBr1"":""103""}",6700,1690788972373
server_event,user_turn_initiated,game_screen,ludo,,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,,,LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""67"",""Y77x_AuD9Aq8PBr1"":""106""}",6700,1690788975478
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""67"",""Y77x_AuD9Aq8PBr1"":""106""}",6700,1690788976683
server_event,user_turn_completed,game_screen,ludo,4635,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""6"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZABxr1gwiFJomC3Y\"":{\""pos\"":[1,16,33,27],\""score\"":[0,15,32,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,false,true],\""totScore\"":73},\""Y77x_AuD9Aq8PBr1\"":{\""pos\"":[27,37,14,23],\""score\"":[0,10,48,48],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,true,false],\""totScore\"":106}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMddLlMHxkEJ4j4W""}","{""upd"":{""ZABxr1gwiFJomC3Y"":{""pos"":[1,16,33,27],""score"":[0,15,32,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,false,true],""totScore"":73},""Y77x_AuD9Aq8PBr1"":{""pos"":[27,37,14,23],""score"":[0,10,48,48],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,true,false],""totScore"":106}}}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""73"",""Y77x_AuD9Aq8PBr1"":""106""}",7300,1690788980113
server_event,user_turn_initiated,game_screen,ludo,,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,,,LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""73"",""Y77x_AuD9Aq8PBr1"":""106""}",7300,1690788980113
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""73"",""Y77x_AuD9Aq8PBr1"":""106""}",7300,1690788981499
server_event,user_turn_completed,game_screen,ludo,4202,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""5"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZABxr1gwiFJomC3Y\"":{\""pos\"":[1,16,38,27],\""score\"":[0,15,37,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,false,true],\""totScore\"":78},\""Y77x_AuD9Aq8PBr1\"":{\""pos\"":[27,37,14,23],\""score\"":[0,10,48,48],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,true,false],\""totScore\"":106}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMddLlMHxkEJ4j4W""}","{""upd"":{""ZABxr1gwiFJomC3Y"":{""pos"":[1,16,38,27],""score"":[0,15,37,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,false,true],""totScore"":78},""Y77x_AuD9Aq8PBr1"":{""pos"":[27,37,14,23],""score"":[0,10,48,48],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,true,false],""totScore"":106}}}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""78"",""Y77x_AuD9Aq8PBr1"":""106""}",7800,1690788984316
server_event,user_turn_initiated,game_screen,ludo,,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,,,LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""63"",""Y77x_AuD9Aq8PBr1"":""125""}",6300,1690788991928
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""63"",""Y77x_AuD9Aq8PBr1"":""125""}",6300,1690788993660
server_event,user_turn_completed,game_screen,ludo,4984,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""2"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZABxr1gwiFJomC3Y\"":{\""pos\"":[1,1,40,27],\""score\"":[0,0,39,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,true,true],\""totScore\"":65},\""Y77x_AuD9Aq8PBr1\"":{\""pos\"":[27,37,18,23],\""score\"":[0,10,67,48],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,false,false],\""totScore\"":125}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMddLlMHxkEJ4j4W""}","{""upd"":{""ZABxr1gwiFJomC3Y"":{""pos"":[1,1,40,27],""score"":[0,0,39,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,true,true],""totScore"":65},""Y77x_AuD9Aq8PBr1"":{""pos"":[27,37,18,23],""score"":[0,10,67,48],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,false,false],""totScore"":125}}}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""65"",""Y77x_AuD9Aq8PBr1"":""125""}",6500,1690788996912
server_event,user_turn_initiated,game_screen,ludo,,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,,,LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""65"",""Y77x_AuD9Aq8PBr1"":""128""}",6500,1690788999067
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""65"",""Y77x_AuD9Aq8PBr1"":""128""}",6500,1690788999904
server_event,user_turn_completed,game_screen,ludo,4716,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""4"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZABxr1gwiFJomC3Y\"":{\""pos\"":[1,1,44,27],\""score\"":[0,0,43,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":69},\""Y77x_AuD9Aq8PBr1\"":{\""pos\"":[27,37,18,64],\""score\"":[0,10,67,51],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,false,false],\""totScore\"":128}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMddLlMHxkEJ4j4W""}","{""upd"":{""ZABxr1gwiFJomC3Y"":{""pos"":[1,1,44,27],""score"":[0,0,43,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":69},""Y77x_AuD9Aq8PBr1"":{""pos"":[27,37,18,64],""score"":[0,10,67,51],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,false,false],""totScore"":128}}}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""69"",""Y77x_AuD9Aq8PBr1"":""128""}",6900,1690789003783
server_event,user_turn_initiated,game_screen,ludo,,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,,,LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""69"",""Y77x_AuD9Aq8PBr1"":""131""}",6900,1690789006001
server_event,game_action,game_screen,ludo,0,CASH,ZABxr1gwiFJomC3Y,"{""ZABxr1gwiFJomC3Y"":""non_vip"",""Y77x_AuD9Aq8PBr1"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMddLlMHxkEJ4j4W""}",LUDO-1e28ee14-8434-42c2-9da3-6ac4f4f6700f,"{""ZABxr1gwiFJomC3Y"":""69"",""Y77x_AuD9Aq8PBr1"":""131""}",6900,1690789007116
